name,pos_x,pos_y,pos_z,centroid_x,centroid_y,centroid_z
Door_R,27.837,2.25,23.007,27.524,2.25,23.007
Door_R,-14.315,2.25,20.913,-14.002,2.25,20.913
Door_R,25.392,2.25,23.007,25.079,2.25,23.007
Door_R,14.121,2.256,28.002,14.121,2.256,28.277
Door_R,17.394,2.256,44.609,17.394,2.256,44.334
Door_Toilet_Parent,0,1,31,0,2.3,30.4
Door_Toilet_Parent,35,1,35.5,35.6,2.3,35.5
Door_Toilet_Parent,36.5,1,35.5,37.1,2.3,35.5
Door_Toilet_Parent,0,1,32.5,0.569,2.3,32.311
Door_Toilet_Parent,32,1,35.5,32.6,2.3,35.5
Door_Toilet_Parent,3.5,1,34,3.5,2.3,33.4
Door_Toilet_Parent,33.5,1,35.5,34.1,2.3,35.5
Door_Toilet_Parent,0,1,29.5,0,2.3,28.9
Door_Wooden_Black_Parent,-15.5,13,25.5,-15.5,14.15,25
Door_Wooden_Black_Parent,-15.453,5,23.5,-15.453,6.15,24
Door_Wooden_Black_Parent,-10,1,21.5,-10,2.15,21
Door_Wooden_Black_Parent,-15.452,13,23.5,-15.452,14.15,24
Door_Wooden_Black_Parent,7,1,27.5,7,2.15,27
Door_Wooden_Black_Parent,-15.5,5,25.5,-15.5,6.15,25
Drawer_A,-14.054,1,29.56,-14.045,1.659,29.56
Drawer_A,24.43,1,29.187,24.43,1.659,29.178
Drawer_A,-14.172,1,28.544,-14.163,1.659,28.544
Drawer_A,21.667,1,35.001,21.658,1.659,35.001
Drawer_B,24.43,1,29.01,24.43,1.405,29.001
Drawer_B,-14.037,1,28.544,-14.028,1.405,28.544
Drawer_B,21.803,1,35.001,21.794,1.405,35.001
Drawer_B,-14.147,1,29.56,-14.138,1.405,29.56
Drawer_C,24.43,1,29.187,24.43,1.16,29.178
Drawer_C,-14.195,1,28.544,-14.186,1.16,28.544
Drawer_C,-14.195,1,29.56,-14.186,1.16,29.56
Drawer_C,21.803,1,35.001,21.794,1.16,35.001
Dresser_A_WithBooks,-5.239,1,14.565,-5.239,1,14.565
Dresser_A_WithBooks,-1.499,1,20.923,-1.499,1.43,20.923
Dresser_A_WithBooks,27.503,1,28.915,27.503,1.43,28.915
Dresser_A_WithBooks (1),-3.18,1,20.923,-3.18,1.43,20.923
Dresser_A_WithBooks (1),25.81,1,28.915,25.81,1.43,28.915
Dresser_A_WithBooks (2),-10.117,1,38.418,-10.117,1.43,38.418
Dresser_A_WithBooks (3),-11.801,1,38.418,-11.801,1.43,38.418
Elevator,-22.5,1,23,-22.419,2.285,22.995
Elevator,-22.5,1,26,-22.419,2.285,25.995
Elevator_Panel_Inside,-21.235,2.321,25.027,-21.235,2.321,25.027
Elevator_Panel_Inside,-21.235,2.321,22.027,-21.235,2.321,22.027
Elevator_Panel_Outside,-20.89,2.094,23.928,-20.89,2.094,23.928
Elevator_Panel_Outside,-20.89,6.094,23.928,-20.89,6.094,23.928
Elevator_Panel_Outside,-20.89,2.094,25.047,-20.89,2.094,25.047
Elevator_Panel_Outside,-20.89,10.094,23.928,-20.89,10.094,23.928
Elevator_Panel_Outside,-20.89,10.094,25.047,-20.89,10.094,25.047
Elevator_Panel_Outside,-20.89,6.094,25.047,-20.89,6.094,25.047
Elevator_Panel_Outside,-20.89,14.094,25.047,-20.89,14.094,25.047
Elevator_Panel_Outside,-20.89,14.094,23.928,-20.89,14.094,23.928
ElevatorDoor_L,-21.074,9.018,22.271,-21.075,10.168,22.635
ElevatorDoor_L,-21.127,1.018,22.271,-21.128,2.168,22.635
ElevatorDoor_L,-21.074,1.018,22.271,-21.075,2.168,22.635
ElevatorDoor_L,-21.074,5.018,22.271,-21.075,6.168,22.635
ElevatorDoor_L,-21.074,1.018,24.564,-21.075,2.168,24.928
ElevatorDoor_L,-21.074,13.018,25.271,-21.075,14.168,25.635
ElevatorDoor_L,-21.074,5.018,25.271,-21.075,6.168,25.635
ElevatorDoor_L,-21.074,13.018,22.271,-21.075,14.168,22.635
ElevatorDoor_L,-21.127,1.018,24.563,-21.128,2.168,24.927
ElevatorDoor_L,-21.074,9.018,25.271,-21.075,10.168,25.635
ElevatorDoor_R,-21.127,1.018,23.729,-21.128,2.168,23.364
ElevatorDoor_R,-21.127,1.018,27.434,-21.128,2.168,27.069
ElevatorDoor_R,-21.074,5.018,23.729,-21.075,6.168,23.364
ElevatorDoor_R,-21.074,9.018,23.729,-21.075,10.168,23.364
ElevatorDoor_R,-21.074,13.018,23.729,-21.075,14.168,23.364
ElevatorDoor_R,-21.074,13.018,26.729,-21.075,14.168,26.364
ElevatorDoor_R,-21.074,5.018,26.729,-21.075,6.168,26.364
ElevatorDoor_R,-21.074,1.018,23.729,-21.075,2.168,23.364
ElevatorDoor_R,-21.074,1.018,27.434,-21.075,2.168,27.069
ElevatorDoor_R,-21.074,9.018,26.729,-21.075,10.168,26.364
ExitSign_A,0.5,3,22.5,0.5,3,22.5
ExitSign_A,2,3.681,-0.407,2,3.554,-0.393
ExitSign_A,21.5,4,40.5,21.499,3.873,40.485
ExitSign_A (1),-3.49,3.999,9.72,-3.49,3.872,9.735
ExitSign_A (1),-3.981,3.681,-0.407,-3.981,3.554,-0.393
ExitSign_B,0.5,3,23.5,0.5,3,23.5
ExitSign_B,-9.5,3.728,21.406,-9.5,3.6,21.394
ExitSign_B (1),31.4,3.67,44.017,31.388,3.542,44.017
ExitWay_Lamp,1.5,3,24,1.5,3,24
ExitWay_Lamp,1.5,3.847,27.5,1.5,3.708,27.367
ExitWay_Lamp,18,3.809,40.576,18,3.697,40.469
FanTable,17.969,1.901,35.046,17.969,1.901,35.046
FanTable,25.774,1.86,28.923,25.772,2.084,28.924
FanTable,20.266,1.901,29.835,20.265,2.124,29.837
FanTable,-3.788,1.82,12.994,-3.786,2.043,12.992
FanTable (1),17.969,1.901,35.046,17.971,2.124,35.048
FanTable (1),-5.193,1.82,17.58,-5.194,2.043,17.582
FanTable (2),-8.752,1.767,32.116,-8.754,1.99,32.114
FanTable (3),-7.279,1.767,34.307,-7.279,1.99,34.304
File_Papers,7,1,25,7,1,25
File_Papers,7.599,1.864,35.978,7.623,2.02,36.094
File_Papers,-8.41,1.864,38.513,-8.386,2.02,38.629
File_Papers,-5.246,1.859,17.369,-5.076,1.859,17.271
File_Papers,-8.525,1.862,12.896,-8.671,1.862,12.764
File_Papers,-13.115,1.82,17.662,-13.121,1.977,17.781
File_Papers,13.172,1.82,28.653,13.172,1.977,28.535
File_Papers,4.796,1.864,35.905,4.82,2.021,36.021
File_Papers,-6,1.864,7.567,-6.116,2.02,7.591
File_Papers (1),6.342,2.849,36.081,6.46,3.006,36.091
File_Papers (1),7.134,2.849,35.978,7.17,3.006,36.091
File_Papers (1),-8.875,2.849,38.513,-8.839,3.006,38.626
File_Papers (1),-6,2.849,7.102,-6.113,3.006,7.138
File_Papers (1),-9.37,1.772,35.526,-9.256,1.928,35.561
File_Papers (2),-6,2.345,7.39,-6.116,2.502,7.414
File_Papers (2),-8.587,2.345,38.513,-8.563,2.502,38.629
File_Papers (2),5.306,2.345,35.978,5.33,2.502,36.094
File_Papers (2),-9.369,1.772,35.735,-9.251,1.928,35.721
File_Papers (2),7.422,2.345,35.978,7.446,2.502,36.094
File_Papers (3),5.781,2.342,36.196,5.784,2.499,36.077
File_Papers (3),-6.218,2.342,8.431,-6.1,2.499,8.434
File_Papers (3),-7.546,2.342,38.731,-7.543,2.499,38.613
File_Papers (3),-9.367,1.813,36.107,-9.248,1.813,35.95
File_Papers (3),8.463,2.342,36.196,8.466,2.499,36.078
File_Papers (4),-7.391,2.342,38.731,-7.404,2.499,38.613
File_Papers (4),8.618,2.342,36.196,8.605,2.499,36.078
File_Papers (4),-6.218,2.342,8.586,-6.1,2.499,8.573
File_Papers (4),6.575,2.342,36.196,6.562,2.499,36.078
File_Papers (5),-6.211,2.849,6.939,-6.093,3.006,6.925
File_Papers (5),4.855,2.849,36.189,4.841,3.006,36.071
File_Papers (5),6.971,2.849,36.189,6.957,3.006,36.071
File_Papers (5),-9.038,2.849,38.724,-9.052,3.006,38.606
FileFolder,-5.244,1,16.99,-5.244,1,16.99
FileFolder,13.095,1.861,28.768,13.187,1.861,28.84
FileFolder,27.401,1.533,28.664,27.401,1.65,28.664
FileFolder,-10.219,1.533,38.167,-10.219,1.65,38.167
FileFolder,-11.903,1.533,38.167,-11.903,1.65,38.167
FileFolder,-12.902,1.855,17.677,-12.941,1.855,17.787
FileFolder,25.708,1.533,28.664,25.708,1.65,28.664
FileFolder,-1.601,1.533,20.672,-1.601,1.65,20.672
FileFolder,-3.282,1.533,20.672,-3.282,1.65,20.672
FileFolder (1),-9.502,1.808,35.293,-9.39,1.808,35.324
FileFolder (1),-3.1,1.533,20.652,-3.1,1.65,20.652
FileFolder (1),-11.113,1.533,38.147,-11.113,1.65,38.147
FileFolder (1),27.583,1.533,28.644,27.583,1.65,28.644
FileFolder (1),25.89,1.533,28.644,25.89,1.65,28.644
FileFolder (1),-1.419,1.533,20.652,-1.419,1.65,20.652
FileFolder (1),-10.037,1.533,38.147,-10.037,1.65,38.147
Files_Drawer,7,0,25,7,0,25
Files_Drawer,9.018,1,36.045,9.018,1.396,36.045
Files_Drawer (1),9.427,1,36.045,9.427,1.396,36.045
Files_Drawer (10),-14.145,1,30.276,-14.145,1.396,30.276
Files_Drawer (11),-3.017,1.771,37.014,-3.017,2.068,37.014
Files_Drawer (12),28.035,1,29.936,28.035,1.396,29.936
Files_Drawer (13),28.035,1.789,29.936,28.035,2.185,29.936
Files_Drawer (14),28.035,1.789,30.368,28.035,2.185,30.368
Files_Drawer (15),28.035,1,30.368,28.035,1.396,30.368
Files_Drawer (2),23.797,1,22.979,23.797,1.396,22.979
Files_Drawer (3),13.957,1,29.349,13.957,1.396,29.349
Files_Drawer (4),13.957,1.789,29.349,13.957,2.185,29.349
Files_Drawer (5),14.287,1,46.437,14.287,1.396,46.437
Files_Drawer (6),14.287,1.78,46.437,14.287,2.176,46.437
Files_Drawer (7),13.875,1.78,46.437,13.875,2.176,46.437
Files_Drawer (8),13.875,1,46.437,13.875,1.396,46.437
Files_Drawer (9),-9.495,1.86,38.512,-9.495,2.256,38.512
Flagpole_Wall,7.5,0.5,23.5,7.5,0.5,23.5
Flagpole_Wall,3.25,1.541,19.959,3.008,2.468,19.949
Flagpole_Wall,-15.6,5.703,22.737,-15.842,6.63,22.726
Flagpole_Wall,3.353,1.34,9.081,3.149,2.122,9.072
Flagpole_Wall,-5.468,1.329,22.075,-5.478,2.256,22.317
Flagpole_Wall (1),-9.018,1.33,27.011,-9.007,2.257,26.769
Flagpole_Wall (1),-15.6,5.703,26.32,-15.842,6.63,26.309
Floor_10x10,-10.5,4,14,-10.5,4,14
Floor_10x10 (1),-6.5,4,-0.5,-1.5,4,4.5
Floor_12x1,-7.5,1,29.5,-7.5,1,29.5
Floor_12x1,-6.5,1,4.5,-0.5,1,5
Floor_12x1 (2),14.5,1,27.5,14,1,33.5
Floor_12x1 (3),14.5,4,27.5,14,4,33.5
Floor_12x1 (3),3.5,4,9,4,4,3
Floor_12x1 (4),14.5,4,39.5,14,4,45.5
Floor_12x1 (4),14.5,1,39.5,14,1,45.5
Floor_12x1 (5),3.5,4,-0.5,-1.505,4,-1
Floor_12x1 (6),3.5,4,-1.5,-1.505,4,-2
Floor_12x2,-12,4,24.5,-12,4,24.5
Floor_12x2,28.5,1,47.5,22.5,1,46.5
Floor_12x2,-12,1,25.5,-6,1,26.5
Floor_12x2 (1),28.5,4,47.5,22.5,4,46.5
Floor_12x2 (2),4.5,1,25.5,10.5,1,26.5
Floor_12x2 (3),4.5,4,25.5,10.5,4,26.5
Floor_12x2 (4),16.5,1,27.5,15.5,1,33.5
Floor_12x2 (5),-12,4,25.5,-6,4,26.5
Floor_12x2 (5),16.5,4,39.5,15.5,4,45.5
Floor_12x2 (5),16.5,1,39.5,15.5,1,45.5
Floor_12x2 (6),16.5,4,27.5,15.5,4,33.5
Floor_12x4,-10.5,4,9.5,-10.5,4,9.5
Floor_12x4,-16,1,9.5,-10,1,11.5
Floor_12x4,-6.5,1,5.5,-0.5,1,7.5
Floor_12x4 (1),-16,1,13.5,-10,1,15.5
Floor_12x4 (1),-6.5,1,0.5,-0.5,1,2.5
Floor_12x4 (10),28.5,1,37.5,22.5,1,35.5
Floor_12x4 (11),28.5,1,33.5,22.5,1,31.5
Floor_12x4 (12),28.5,4,41.5,22.5,4,39.5
Floor_12x4 (12),28.5,1,41.5,22.5,1,39.5
Floor_12x4 (12),0,4,25.5,-6,4,23.5
Floor_12x4 (13),3.5,4,9.5,1.5,4,15.5
Floor_12x4 (14),-4,4,21.5,-2.222,4,15.5
Floor_12x4 (14),28.5,4,45.5,22.5,4,43.5
Floor_12x4 (14),28.5,1,45.5,22.5,1,43.5
Floor_12x4 (15),40.5,1,37,34.5,1,35
Floor_12x4 (15),-16,4,17.5,-10,4,19.5
Floor_12x4 (16),40.5,1,41,34.5,1,39
Floor_12x4 (16),-16,4,13.5,-10,4,15.5
Floor_12x4 (17),-2.5,1,35.5,-8.5,1,33.5
Floor_12x4 (17),-16,4,9.5,-10,4,11.5
Floor_12x4 (18),-2.5,1,39.5,-8.5,1,37.5
Floor_12x4 (18),28.5,4,33.5,22.5,4,31.5
Floor_12x4 (19),28.5,4,37.5,22.5,4,35.5
Floor_12x4 (19),-2.5,4,39.5,-8.5,4,37.5
Floor_12x4 (19),40.5,4,41,34.5,4,39
Floor_12x4 (2),-6.5,1,-3.5,-0.5,1,-1.5
Floor_12x4 (2),-16,1,17.5,-10,1,19.5
Floor_12x4 (20),28.5,4,29.5,22.5,4,27.5
Floor_12x4 (20),-2.5,4,35.5,-8.5,4,33.5
Floor_12x4 (20),40.5,4,37,34.5,4,35
Floor_12x4 (21),28.5,4,25.5,22.5,4,23.5
Floor_12x4 (21),-2.5,4,31.5,-8.5,4,29.5
Floor_12x4 (3),-4,1,21.5,-2.222,1,15.5
Floor_12x4 (4),3.5,1,9.5,1.5,1,15.5
Floor_12x4 (5),0,1,25.5,-6,1,23.5
Floor_12x4 (6),16.5,1,25.5,10.5,1,23.5
Floor_12x4 (7),28.5,1,25.5,22.5,1,23.5
Floor_12x4 (8),16.5,4,25.5,10.5,4,23.5
Floor_12x4 (8),-2.5,1,31.5,-8.5,1,29.5
Floor_12x4 (9),28.5,1,29.5,22.5,1,27.5
Floor_3x3,4.5,1,33.5,4.5,1,33.5
Floor_3x3,4.5,1,33.5,6,1,35
Floor_3x3,20.5,1,47.5,22,1,49
Floor_3x3 (1),20.5,4,47.5,22,4,49
Floor_3x3 (1),4.5,4,33.5,6,4,35
Floor_4x2,-14,3.5,24,-14,3.5,24
Floor_4x2,-16.5,1,21.5,-18.728,1,20.5
Floor_4x2,-16.5,4,21.5,-18.728,4,20.5
Floor_4x2 (1),-16.5,5,21.5,-18.728,5,20.5
Floor_4x2 (1),-16.5,8,21.5,-18.728,8,20.5
Floor_4x2 (2),-16.5,9,21.5,-18.728,9,20.5
Floor_4x2 (2),-16.5,12,21.5,-18.728,12,20.5
Floor_4x2 (3),-16.5,16,21.5,-18.728,16,20.5
Floor_4x2 (3),-16.5,13,21.5,-18.728,13,20.5
Floor_6x2,-14.5,12.5,21.5,-14.5,12.5,21.5
Floor_6x2,2,1,27.5,3.261,1,24.5
Floor_6x2 (1),0,1,27.5,1,1,24.5
Floor_6x2 (2),2,4,27.5,3.261,4,24.5
Floor_6x2 (3),0,4,27.5,1,4,24.5
Floor_6x3,-13.5,3.5,21,-13.5,3.5,21
Floor_6x3,23.5,1,50.5,22,1,53.5
Floor_6x3,7.5,1,33.5,10.5,1,35
Floor_6x3,7.5,1,27.5,6,1,30.5
Floor_6x3 (1),7.5,4,33.5,10.5,4,35
Floor_6x3 (1),10.5,1,27.5,9,1,30.5
Floor_6x3 (10),-15,4,21.5,-16.5,4,24.5
Floor_6x3 (10),-2,4,27.5,1,4,29
Floor_6x3 (11),-18,4,21.5,-19.5,4,24.5
Floor_6x3 (11),-2,4,33.5,1,4,35
Floor_6x3 (12),-15,8,21.5,-16.5,8,24.5
Floor_6x3 (13),-18,8,21.5,-19.5,8,24.5
Floor_6x3 (14),-15,12,21.5,-16.5,12,24.5
Floor_6x3 (15),-18,12,21.5,-19.5,12,24.5
Floor_6x3 (16),-15,16,21.5,-16.5,16,24.5
Floor_6x3 (17),-18,16,21.5,-19.5,16,24.5
Floor_6x3 (2),13.5,1,27.5,12,1,30.5
Floor_6x3 (2),28.5,1,47,30,1,44
Floor_6x3 (3),23.5,4,50.5,22,4,53.5
Floor_6x3 (3),28.5,4,47,30,4,44
Floor_6x3 (3),13.5,4,27.5,12,4,30.5
Floor_6x3 (4),-2,1,33.5,1,1,35
Floor_6x3 (4),10.5,4,27.5,9,4,30.5
Floor_6x3 (5),7.5,4,27.5,6,4,30.5
Floor_6x3 (5),-2,1,27.5,1,1,29
Floor_6x3 (6),-2,1,30.5,1,1,32
Floor_6x3 (7),-12,1,21.5,-13.5,1,24.5
Floor_6x3 (8),-15,1,21.5,-16.5,1,24.5
Floor_6x3 (8),-15,13,21.5,-16.5,13,24.5
Floor_6x3 (8),-18,5,21.5,-16.748,5,24.5
Floor_6x3 (8),-12,4,21.5,-13.5,4,24.5
Floor_6x3 (8),-15,9,21.5,-16.5,9,24.5
Floor_6x3 (9),-18,1,21.5,-19.5,1,24.5
Floor_6x3 (9),-2,4,30.5,1,4,32
Floor_6x3 (9),-18,9,21.5,-19.5,9,24.5
Floor_6x3 (9),-18,5,21.5,-19.5,5,24.5
Floor_6x3 (9),-18,13,21.5,-19.5,13,24.5
Floor_6x4,-9.5,6.5,25,-9.5,6.5,25
Floor_6x4,-16.5,1,27.5,-18.5,1,30.5
Floor_6x4 (1),-16.5,16,27.5,-18.5,16,30.5
Folder02,0.981,0.801,30.569,0.981,0.801,30.569
Folder02,-7.729,2.509,38.614,-7.706,2.509,38.614
Folder02,-12.033,1.82,13.259,-12.033,1.843,13.259
Folder02,-8.099,2.022,38.614,-8.076,2.022,38.614
Folder02,-6.101,2.022,7.878,-6.101,2.022,7.901
Folder02,5.794,2.022,36.079,5.817,2.022,36.079
Folder02,-7.751,1.972,17.651,-7.728,1.972,17.651
Folder02,-7.009,1.933,34.273,-7.032,1.933,34.269
Folder02,5.62,2.509,36.079,5.643,2.509,36.079
Folder02,8.28,2.509,36.079,8.303,2.509,36.079
Folder02,6.929,1.87,36.053,6.929,1.893,36.053
Folder02,-7.773,1.82,12.74,-7.773,1.843,12.74
Folder02,-9.08,1.87,38.588,-9.08,1.893,38.588
Folder02,25.867,1.937,25.217,25.859,1.937,25.239
Folder02,17.885,2.063,33.708,17.88,2.063,33.685
Folder02,-4.149,1.82,13.12,-4.149,1.843,13.12
Folder02,-6.101,2.509,8.248,-6.101,2.509,8.271
Folder02,7.91,2.022,36.079,7.933,2.022,36.079
Folder02,-7.97,1.982,12.707,-7.993,1.982,12.706
Folder02,-13.243,1.982,17.762,-13.266,1.982,17.766
Folder02,-6.075,1.87,6.897,-6.075,1.893,6.897
Folder02,5.431,1.87,36.053,5.431,1.893,36.053
Folder02,-4.717,1.933,32.929,-4.695,1.933,32.934
Folder02,26.465,1.775,25.557,26.465,1.798,25.557
Folder02 (1),-13.311,1.775,33.24,-13.311,1.798,33.24
Folder02 (1),-7.87,1.82,17.32,-7.87,1.843,17.32
Folder02 (2),-7.642,1.77,33.507,-7.642,1.793,33.507
Folder02 (3),-7.281,1.771,33.405,-7.281,1.794,33.405
Folder02 (4),-8.062,1.775,29.068,-8.062,1.798,29.068
FolderHolder,0.02,0.778,30.854,0.02,0.778,30.854
FolderHolder,25.807,1.775,25.411,25.807,1.875,25.411
FolderHolder,-12.675,1.82,17.804,-12.675,1.92,17.804
FolderHolder (1),-6.847,1.771,34.331,-6.847,1.871,34.331
FolderHolder (2),-4.204,1.77,38.601,-4.204,1.87,38.601
FolderHolder_WithFiles,-1.076,2.096,17.171,-1.076,2.096,17.171
FolderHolder_WithFiles,5.798,1.86,36.075,5.798,1.96,36.075
FolderHolder_WithFiles,-6.097,1.86,7.882,-6.097,1.96,7.882
FolderHolder_WithFiles,7.914,1.86,36.075,7.914,1.96,36.075
FolderHolder_WithFiles,-13.247,1.82,17.767,-13.247,1.92,17.767
FolderHolder_WithFiles,25.869,1.775,25.222,25.869,1.875,25.222
FolderHolder_WithFiles,-8.095,1.86,38.61,-8.095,1.96,38.61
FolderHolder_WithFiles,-7.974,1.82,12.711,-7.974,1.92,12.711
FolderHolder_WithFiles,17.88,1.901,33.705,17.88,2.001,33.705
FolderHolder_WithFiles,-7.747,1.81,17.647,-7.747,1.91,17.647
FolderHolder_WithFiles (1),5.624,2.347,36.075,5.624,2.447,36.075
FolderHolder_WithFiles (1),-7.724,2.347,38.61,-7.724,2.447,38.61
FolderHolder_WithFiles (1),8.285,2.347,36.075,8.285,2.447,36.075
FolderHolder_WithFiles (1),-7.014,1.771,34.276,-7.014,1.871,34.276
FolderHolder_WithFiles (1),-6.097,2.347,8.253,-6.097,2.447,8.253
FolderHolder_WithFiles (2),-4.712,1.771,32.926,-4.712,1.871,32.926
Hand_Paper,-0.397,1.547,10.449,-0.397,1.547,10.449
Hand_Paper,29.502,2.833,39.37,29.552,2.833,39.37
Hand_Paper (1),37.502,2.724,39.378,37.452,2.724,39.378
Hand_Paper (1),3.9,2.706,32.332,3.85,2.706,32.332
Hand_Paper (2),3.9,2.706,28.603,3.85,2.706,28.603
Keyboard,0.306,0.78,30.664,0.306,0.78,30.664
Keyboard,-4.431,1.82,13.45,-4.424,1.832,13.259
Keyboard,26.65,1.775,26.216,26.46,1.787,26.204
Keyboard,-12.486,1.82,13.312,-12.48,1.832,13.121
Keyboard (1),20.953,1.901,29.34,20.925,1.913,29.529
Keyboard (1),-4.59,1.82,17.175,-4.596,1.832,17.366
Keyboard (2),-8.142,1.77,34.619,-8.265,1.782,34.473
Keyboard (3),-3.369,1.773,34.02,-3.237,1.785,33.882
Keyboard (4),-3.428,1.773,32.344,-3.303,1.785,32.488
Keyboard (5),-8.159,1.761,33.055,-8.298,1.773,33.185
Keyboard (6),-9.858,1.761,33.003,-9.727,1.773,33.141
Keyboard (7),-3.512,1.773,37.936,-3.377,1.785,38.071
Lamp_Desk,17.61,1.901,29.931,17.61,1.901,29.931
Lamp_Desk,-11.8,1.82,12.735,-11.813,2.151,12.752
Lamp_Desk,-9.279,1.816,12.714,-9.271,2.147,12.734
Lamp_Desk,-5,1.82,12.88,-4.99,2.151,12.899
Lamp_Desk,26.168,1.775,25.199,26.176,2.106,25.219
Lamp_Desk (1),17.61,1.901,29.931,17.591,2.232,29.922
Lamp_Desk (2),-8.803,1.77,35.201,-8.782,2.101,35.199
Lamp_Desk (3),-2.857,1.77,34.301,-2.877,2.101,34.294
Lamp_Fluorescent_A,1,2.462,28.5,1,2.462,28.5
Lamp_Fluorescent_A,22.013,3.502,48.154,22.013,3.445,48.154
Lamp_Fluorescent_A,17.178,3.625,24.92,17.178,3.568,24.92
Lamp_Fluorescent_A (1),22.013,3.502,49.487,22.013,3.445,49.487
Lamp_Fluorescent_A (1),10.5,3.635,25,10.5,3.578,25
Lamp_Fluorescent_A (2),13.652,3.748,24.92,13.652,3.691,24.92
Lamp_Fluorescent_A (2),22.013,3.502,53.348,22.013,3.445,53.348
Lamp_Fluorescent_A (3),22.013,3.502,52.015,22.013,3.445,52.015
Lamp_Fluorescent_A (3),7.116,3.625,24.92,7.116,3.568,24.92
Lamp_Fluorescent_A (4),22.013,3.502,55.022,22.013,3.445,55.022
Lamp_Fluorescent_B,9.911,1.992,30.591,9.911,1.992,30.591
Lamp_Fluorescent_B,11.376,3.495,31.397,11.376,3.399,31.397
Lamp_Fluorescent_B (5),20.943,3.771,43.982,20.943,3.675,43.982
