name,pos_x,pos_y,pos_z,centroid_x,centroid_y,centroid_z
Lamp_Fluorescent_B (6),24.981,3.761,43.982,24.981,3.665,43.982
Lamp_Fluorescent_C,3.5,2.5,23.5,3.5,2.5,23.5
Lamp_Fluorescent_C,-18.474,6.11,32.514,-18.474,6.048,32.514
Lamp_Fluorescent_C,35.5,4,37.5,35.5,3.938,37.5
Lamp_Fluorescent_C,26.124,3.516,26.122,26.124,3.454,26.122
Lamp_Fluorescent_C (1),20.5,3.5,30,20.5,3.438,30
Lamp_Fluorescent_C (1),-18.474,10.094,32.514,-18.474,10.032,32.514
Lamp_Fluorescent_C (1),32.5,4,37.5,32.5,3.938,37.5
Lamp_Fluorescent_C (2),16.582,3.5,30,16.582,3.438,30
Lamp_Fluorescent_C (3),16.582,3.5,28.001,16.582,3.438,28.001
Lamp_Fluorescent_C (4),20.5,3.5,28.001,20.5,3.438,28.001
Lamp_Fluorescent_C (5),16.582,3.5,32.986,16.582,3.438,32.986
Lamp_Fluorescent_C (6),20.5,3.5,32.986,20.5,3.438,32.986
Lamp_Fluorescent_C (7),20.5,3.5,36.948,20.5,3.438,36.948
Lamp_Fluorescent_C (8),16.582,3.5,36.948,16.582,3.438,36.948
Lamp_SpotBulb,-14.345,3.532,33.147,-14.281,3.526,33.184
Lamp_SpotBulb,-14.345,3.532,32.956,-14.277,3.521,32.928
Lamp_SpotBulb,15.715,3.934,46.562,15.716,3.865,46.534
Lamp_SquareCeiling,1.666,2.081,29.474,1.666,2.081,29.474
Lamp_SquareCeiling,-19.844,6.603,33.041,-19.844,6.593,33.041
Lamp_SquareCeiling,6,4,29,6,3.99,29
Lamp_SquareCeiling,3.5,4,30,3.5,3.99,30
Lamp_SquareCeiling (1),-17.145,6.603,33.041,-17.145,6.593,33.041
Lamp_SquareCeiling (1),-6,4,18.5,-6,3.99,18.5
Lamp_SquareCeiling (1),3.5,4,32,3.5,3.99,32
Lamp_SquareCeiling (10),20,4,42,20,3.99,42
Lamp_SquareCeiling (10),9,4,32,9,3.99,32
Lamp_SquareCeiling (11),9,4,30,9,3.99,30
Lamp_SquareCeiling (11),20,4,45,20,3.99,45
Lamp_SquareCeiling (12),24,4,45,24,3.99,45
Lamp_SquareCeiling (12),9,4,34,9,3.99,34
Lamp_SquareCeiling (13),22,4,45,22,3.99,45
Lamp_SquareCeiling (13),11,4,34,11,3.99,34
Lamp_SquareCeiling (14),31,4,39.5,31,3.99,39.5
Lamp_SquareCeiling (14),7,4,34,7,3.99,34
Lamp_SquareCeiling (15),33,4,39.5,33,3.99,39.5
Lamp_SquareCeiling (15),7,4,30,7,3.99,30
Lamp_SquareCeiling (16),35,4,39.5,35,3.99,39.5
Lamp_SquareCeiling (16),11,4,32,11,3.99,32
Lamp_SquareCeiling (17),11,4,30,11,3.99,30
Lamp_SquareCeiling (2),-18.499,6.603,33.041,-18.499,6.593,33.041
Lamp_SquareCeiling (2),-9.5,4,18,-9.5,3.99,18
Lamp_SquareCeiling (2),3.5,4,29,3.5,3.99,29
Lamp_SquareCeiling (3),3.5,4,31,3.5,3.99,31
Lamp_SquareCeiling (3),-19.844,10.605,33.028,-19.844,10.595,33.028
Lamp_SquareCeiling (3),-1.769,4,12,-1.769,3.99,12
Lamp_SquareCeiling (4),-17.145,10.605,33.028,-17.145,10.595,33.028
Lamp_SquareCeiling (4),0.5,4,33,0.5,3.99,33
Lamp_SquareCeiling (4),-1.769,4,18,-1.769,3.99,18
Lamp_SquareCeiling (5),0.5,4,30,0.5,3.99,30
Lamp_SquareCeiling (5),-1.769,4,15,-1.769,3.99,15
Lamp_SquareCeiling (5),-18.499,10.605,33.028,-18.499,10.595,33.028
Lamp_SquareCeiling (6),-13.5,4,18,-13.5,3.99,18
Lamp_SquareCeiling (6),2.5,4,30,2.5,3.99,30
Lamp_SquareCeiling (7),-13.5,4,15,-13.5,3.99,15
Lamp_SquareCeiling (7),2.5,4,33,2.5,3.99,33
Lamp_SquareCeiling (8),-13.5,4,12,-13.5,3.99,12
Lamp_SquareCeiling (8),22,4,42,22,3.99,42
Lamp_SquareCeiling (9),24,4,42,24,3.99,42
Lamp_SquareCeiling (9),7,4,32,7,3.99,32
Laptop_1,3.24,0,28.135,3.24,0,28.135
Laptop_1,-12.59,1.82,17.375,-12.59,1.968,17.375
Laptop_1,17.57,1.901,34.563,17.57,2.064,34.563
Laptop_1 (1),-8.033,1.775,28.42,-8.033,1.923,28.42
Laptop_2,2.713,0,28.135,2.713,0,28.135
Laptop_2,-8.58,1.82,17.324,-8.58,1.97,17.324
Laptop_2,10.963,1.78,32.303,10.963,1.93,32.303
Laptop_2 (1),17.044,1.901,29.49,17.044,2.051,29.49
Laptop_2 (2),-9.798,1.767,34.584,-9.798,1.917,34.584
LCD_Screen_1,3.812,0,28.135,3.812,0,28.135
LCD_Screen_1,-4.445,1.815,12.945,-4.445,2.043,12.945
LCD_Screen_1,-8.588,1.77,33.475,-8.588,1.999,33.475
LCD_Screen_1 (1),21.292,1.895,29.847,21.292,2.123,29.847
LCD_Screen_1 (2),-3.036,1.77,32.744,-3.036,1.998,32.744
LCD_Screen_1 (3),-3.117,1.77,38.379,-3.117,1.998,38.379
LCD_Screen_1 (4),-3.007,1.77,33.618,-3.007,1.998,33.618
LCD_Screen_2,-1.268,2.054,19.851,-1.268,2.054,19.851
LCD_Screen_2,-12.489,1.82,12.829,-12.489,2.049,12.829
LCD_Screen_2,26.223,1.775,26.215,26.223,2.004,26.215
LCD_Screen_2,-4.584,1.846,17.496,-4.584,2.075,17.496
LCD_Screen_2 (1),20.683,1.901,29.805,20.683,2.13,29.805
LCD_Screen_2 (2),-8.54,1.796,34.381,-8.54,2.025,34.381
LCD_Screen_2 (3),-9.45,1.796,33.307,-9.45,2.025,33.307
LCD_ScreenSOLO_1,5.227,0.263,28.126,5.227,0.263,28.126
LCD_ScreenSOLO_1,-17.97,7.02,20.626,-17.97,7.02,20.625
LCD_ScreenSOLO_1,22,3.205,29.498,22.001,3.205,29.498
LCD_ScreenSOLO_1 (1),-19.584,7.02,20.626,-19.584,7.02,20.625
LCD_ScreenSOLO_1 (1),22,3.205,35.025,22.001,3.205,35.025
LCD_ScreenSOLO_1 (2),20.007,3.205,23.043,20.007,3.205,23.042
LCD_ScreenSOLO_1 (3),16.5,3.205,23.043,16.5,3.205,23.042
Leather_Bench,6,0,26,6,0,26
Leather_Bench,11.427,1,27.081,11.427,1.245,27.081
Leather_Bench,-7.371,1,21.91,-7.371,1.245,21.91
Leather_Bench (1),22.616,1,23.967,22.616,1.245,23.967
Metal_Drawer,-6,1,21.195,-6,1,21.195
Metal_Drawer,-6,1,21.195,-6,1.41,21.195
Metal_Drawer (1),13.203,1,28.161,13.203,1.41,28.161
Metal_Drawer (2),13.203,1,29.145,13.203,1.41,29.145
Metal_Drawer (3),17.723,1,42.974,17.723,1.41,42.974
Metal_Drawer_SeparateDrawers,-6.389,1,18.424,-6.389,1,18.424
Metal_Drawer_SeparateDrawers,24.43,1,29.187,24.43,1.41,29.191
Metal_Drawer_SeparateDrawers (1),21.803,1,35.001,21.807,1.41,35.001
Metal_Drawer_SeparateDrawers (2),-14.195,1,28.544,-14.199,1.41,28.544
Metal_Drawer_SeparateDrawers (3),-14.195,1,29.56,-14.199,1.41,29.56
MetalCabinet,-8.696,0,8.62,-8.696,0,8.62
MetalCabinet,24.767,1,22.785,24.767,2.191,22.778
MetalCabinet,-15.195,1,21.151,-15.195,2.191,21.158
MetalCabinet (1),27.212,1,22.785,27.212,2.191,22.778
MetalCabinet (1),-13.69,1,21.135,-13.69,2.191,21.142
MetalCabinet (2),13.886,0.993,32.352,13.879,2.184,32.352
MetalCabinet_GridDoors,-10.056,0,8.553,-10.056,0,8.553
MetalCabinet_GridDoors,-14.847,1,9.886,-14.847,2.195,9.87
MetalCabinet_GridDoors,17.626,1,44.057,17.642,2.195,44.057
MetalCabinet_GridDoors (1),13.889,1,28.554,13.873,2.195,28.554
MetalCabinet_GridDoors (2),28.12,1,32.62,28.136,2.195,32.62
MetalShelf_Open,-11.638,0,8.935,-11.638,0,8.935
MetalShelf_Open,14.4,1,43.42,14.4,2.317,43.42
MetalShelf_Open_WithProps,-11.638,0,8.935,-11.638,0,8.935
MetalShelf_Open_WithProps,-13.471,1,9.911,-13.471,2.317,9.911
MetalShelf_Open_WithProps,13.875,1,30.624,13.875,2.317,30.624
MetalShelf_Open_WithProps (1),22.188,1,33.694,22.188,2.317,33.694
MetalShelf_Open_WithProps (2),22.754,1,33.697,22.754,2.317,33.697
MetalShelf_Open_WithProps (3),14.394,1,42.885,14.394,2.317,42.885
MetalShelf_Signle,-11.445,0.514,10.244,-11.445,0.514,10.244
MetalShelf_Signle,28.149,2.487,33.917,28.149,2.462,33.917
MetalShelf_Signle (1),28.149,3.178,33.917,28.149,3.153,33.917
Mouse,0.181,0.786,30.625,0.181,0.786,30.625
Mouse,-4.82,1.82,13.402,-4.773,1.835,13.229
Mouse,26.663,1.777,26.625,26.485,1.792,26.61
Mouse,-12.874,1.822,13.321,-12.878,1.837,13.142
Mouse (1),-4.211,1.822,17.153,-4.254,1.837,17.326
Mouse (1),21.424,1.903,29.313,21.358,1.918,29.48
Mouse (2),-8.399,1.772,34.947,-8.492,1.787,34.794
Mouse (3),-3.726,1.772,33.777,-3.594,1.788,33.656
Mouse (4),-3.177,1.772,32.072,-3.072,1.787,32.217
Mouse (5),-3.32,1.772,37.609,-3.206,1.788,37.746
Mouse (6),-9.68,1.772,32.689,-9.553,1.788,32.815
MousePad,0.269,0.778,30.625,0.269,0.778,30.625
MousePad,26.675,1.775,26.612,26.675,1.776,26.612
MousePad,-12.875,1.82,13.315,-12.875,1.821,13.315
MousePad,-4.825,1.816,13.427,-4.825,1.817,13.427
MousePad (1),21.38,1.901,29.28,21.38,1.902,29.28
MousePad (1),-4.215,1.82,17.182,-4.215,1.821,17.182
MousePad (2),-8.398,1.77,34.951,-8.398,1.771,34.951
MousePad (3),-3.72,1.77,33.763,-3.72,1.771,33.763
MousePad (4),-3.166,1.77,32.064,-3.166,1.771,32.064
MousePad (5),-3.312,1.77,37.601,-3.312,1.771,37.601
MousePad (6),-9.661,1.77,32.651,-9.661,1.771,32.651
Mug,0.319,0.775,30.457,0.319,0.775,30.457
Mug,-11.925,1.82,17.867,-11.925,1.871,17.867
Mug,26.41,1.775,26.929,26.41,1.826,26.929
Mug (1),-3.361,1.77,32.94,-3.361,1.822,32.94
Mug_WithPens,-0.91,1.82,17.433,-0.91,1.82,17.433
Mug_WithPens,-12.893,1.82,12.825,-12.893,1.871,12.825
Mug_WithPens,-9.088,1.82,12.64,-9.088,1.871,12.64
Mug_WithPens,11.385,1.78,30.232,11.385,1.831,30.232
Mug_WithPens,-8.247,1.82,17.59,-8.247,1.871,17.59
Mug_WithPens (1),11.385,1.78,32.089,11.385,1.831,32.089
Mug_WithPens (2),17.564,1.901,29.288,17.564,1.952,29.288
Mug_WithPens (3),21.698,1.901,29.748,21.698,1.952,29.748
Mug_WithPens (4),-12.929,1.775,32.488,-12.929,1.826,32.488
Mug_WithPens (5),-8.834,1.771,35.524,-8.834,1.822,35.524
Mug_WithPens (6),-4.55,1.771,33.458,-4.55,1.822,33.458
Mug_WithPens (7),-8.301,1.775,27.721,-8.301,1.826,27.721
PaintingSet_A,-17.555,4.71,33.5,-17.555,4.71,33.5
PaintingSet_A,-17.661,4.787,33.5,-17.661,4.787,33.485
PaintingSet_B,-19.415,4.787,33.5,-19.415,4.787,33.5
PaintingSet_B,-19.175,4.787,33.5,-19.175,4.787,33.486
PaintingSet_B,-19.77,14.875,20.626,-19.77,14.875,20.641
PaintingSet_C,-18.544,4.781,33.5,-18.544,4.781,33.5
PaintingSet_C,-17.744,10.863,20.626,-17.744,10.863,20.65
PaintingSet_C,-19.197,9.006,33.5,-19.197,9.006,33.476
PaintingSet_D,-17.198,4.78,33.002,-17.198,4.78,33.002
PaintingSet_D,-17.729,9.005,33.494,-17.729,9.005,33.47
PaintingSet_D,-19.676,10.884,20.626,-19.676,10.884,20.651
Paper01,0.549,0.776,30.477,0.549,0.776,30.477
Paper01,-8.143,1.82,17.237,-8.143,1.824,17.237
Paper01,11.825,1.78,31.612,11.825,1.784,31.612
Paper01,26.434,1.775,25.855,26.434,1.779,25.855
Paper01,-12.247,1.82,17.565,-12.247,1.824,17.565
Paper01,-8.48,1.82,13.243,-8.48,1.824,13.243
Paper01 (1),-8.18,1.82,13.26,-8.18,1.824,13.26
Paper01 (1),10.939,1.78,30.474,10.939,1.784,30.474
Paper01 (2),18.218,2.35,36.368,18.216,2.35,36.363
Paper01 (2),-10.143,1.77,34.215,-10.143,1.775,34.215
Paper01 (3),18.611,2.171,36.184,18.609,2.171,36.179
Paper02,0.698,0.793,30.354,0.698,0.793,30.354
Paper02,5.238,1.861,36.083,5.238,1.865,36.083
Paper02,17.045,1.901,28.842,17.045,1.905,28.842
Paper02,-9.02,1.82,17.183,-9.02,1.824,17.183
Paper02,-12.113,1.82,17.266,-12.113,1.824,17.266
Paper02,-8.704,1.82,13.235,-8.704,1.824,13.235
Paper02,7.354,1.861,36.083,7.354,1.865,36.083
Paper02,-8.655,1.861,38.618,-8.655,1.865,38.618
Paper02,-6.105,1.861,7.322,-6.105,1.865,7.322
Paper02 (1),-13.395,1.775,33.499,-13.395,1.779,33.499
Paper02 (1),17.85,2.322,36.522,17.848,2.322,36.518
Paper02 (2),-9.537,1.771,32.018,-9.537,1.775,32.018
PaperBag01,-11.103,0,11.414,-11.103,0,11.414
PaperBag01,22.103,2.085,34.082,22.103,2.261,34.082
PaperBag01,28.059,1.769,32.361,28.059,1.945,32.361
PaperBag01,21.692,1.901,29.467,21.692,2.077,29.467
PaperBag01,-1.033,1.86,20.934,-1.033,2.036,20.934
PaperBag01,14.782,2.085,42.97,14.782,2.261,42.97
PaperBag01,13.79,2.085,31.012,13.79,2.261,31.012
PaperBag01,22.839,2.085,33.309,22.839,2.261,33.309
PaperBag01,-4.049,1.82,17.532,-4.049,1.996,17.532
PaperBag01,-13.083,2.085,9.996,-13.083,2.261,9.996
PaperBag01 (1),-13.365,2.085,9.996,-13.365,2.261,9.996
PaperBag01 (1),14.5,2.085,42.97,14.5,2.261,42.97
PaperBag01 (1),-3.968,1.77,32.884,-3.968,1.947,32.884
PaperBag01 (1),22.103,2.085,33.8,22.103,2.261,33.8
PaperBag01 (1),13.79,2.085,30.73,13.79,2.261,30.73
PaperBag01 (1),22.839,2.085,33.591,22.839,2.261,33.591
PaperBag01 (1),28.059,2.283,32.361,28.059,2.459,32.361
PaperBag01 (2),-13.931,1.602,9.948,-13.931,1.778,9.948
PaperBag01 (2),28.059,2.506,33.833,28.059,2.682,33.833
PaperBag01 (2),13.934,1.602,42.922,13.934,1.778,42.922
PaperBag01 (2),22.151,1.602,33.234,22.151,1.778,33.234
PaperBag01 (2),13.838,1.602,30.164,13.838,1.778,30.164
PaperBag01 (2),22.791,1.602,34.157,22.791,1.778,34.157
PaperBag01 (2),-9.383,1.77,35.056,-9.383,1.946,35.056
PaperBag01 (3),22.839,1.602,33.259,22.839,1.778,33.259
PaperBag01 (3),13.79,1.602,31.062,13.79,1.778,31.062
PaperBag01 (3),14.832,1.602,42.97,14.832,1.778,42.97
PaperBag01 (3),28.057,2.506,33.545,28.057,2.682,33.545
PaperBag01 (3),22.103,1.602,34.132,22.103,1.778,34.132
PaperBag01 (3),-13.033,1.602,9.996,-13.033,1.778,9.996
PaperBag01 (4),13.8,2.568,31.069,13.8,2.744,31.069
PaperBag01 (4),22.829,2.568,33.252,22.829,2.744,33.252
PaperBag01 (4),-13.026,2.568,9.986,-13.026,2.744,9.986
PaperBag01 (4),22.113,2.568,34.139,22.113,2.744,34.139
PaperBag01 (4),14.839,2.568,42.96,14.839,2.744,42.96
PaperBag01 (5),-13.365,3.05,9.996,-13.365,3.226,9.996
PaperBag01 (5),14.5,3.05,42.97,14.5,3.226,42.97
PaperBag01 (5),13.79,3.05,30.73,13.79,3.226,30.73
PaperBag01 (5),22.103,3.05,33.8,22.103,3.226,33.8
PaperBag01 (5),22.839,3.05,33.591,22.839,3.226,33.591
PaperBag01 (6),13.79,3.05,31.012,13.79,3.226,31.012
PaperBag01 (6),14.782,3.05,42.97,14.782,3.226,42.97
PaperBag01 (6),-13.083,3.05,9.996,-13.083,3.226,9.996
PaperBag01 (6),22.103,3.05,34.082,22.103,3.226,34.082
PaperBag01 (6),22.839,3.05,33.309,22.839,3.226,33.309
PC,-0.113,0.774,30.336,-0.113,0.774,30.336
PC,26.226,1,27.002,26.226,1.238,27.002
PC,-13.265,1.82,12.864,-13.265,2.058,12.864
PC,-5.115,1,13,-5.115,1.238,13
PC (1),-3.756,1.82,17.488,-3.756,2.058,17.488
PC (1),-2.979,1.771,34.915,-2.979,2.009,34.915
PC (2),-10.031,1.771,33.646,-10.031,2.009,33.646
Pen,1.047,0.79,30.425,1.047,0.79,30.425
Pen,-9.078,1.901,12.622,-9.078,1.902,12.63
Pen,21.709,1.982,29.731,21.709,1.983,29.738
Pen,11.395,1.861,32.072,11.396,1.862,32.079
Pen,-12.882,1.901,12.807,-12.882,1.902,12.815
Pen,-12.918,1.856,32.47,-12.918,1.857,32.478
Pen,26.693,1.775,25.776,26.693,1.783,25.776
Pen,10.886,1.78,31.287,10.886,1.788,31.287
Pen,17.574,1.982,29.271,17.574,1.983,29.279
Pen,11.395,1.861,30.215,11.396,1.862,30.222
Pen,-8.229,1.901,17.601,-8.237,1.902,17.601
Pen,-12.998,1.82,17.3,-12.998,1.828,17.3
Pen,-8.291,1.856,27.704,-8.291,1.857,27.712
Pen,-4.539,1.852,33.441,-4.539,1.853,33.449
Pen,-8.823,1.852,35.507,-8.823,1.853,35.514
Pen (1),11.839,1.78,31.938,11.839,1.788,31.938
Pen (2),-4.328,1.771,33.676,-4.328,1.779,33.676
Pen (3),-10.285,1.77,34.502,-10.285,1.778,34.502
Pencil,1.115,0.806,30.424,1.115,0.806,30.424
Pencil,-8.817,1.867,35.536,-8.817,1.867,35.54
Pencil,-9.071,1.916,12.651,-9.071,1.916,12.656
Pencil,11.402,1.876,32.101,11.402,1.876,32.105
Pencil,-11.903,1.82,17.249,-11.903,1.825,17.249
Pencil,-4.533,1.867,33.47,-4.533,1.867,33.475
Pencil,11.402,1.876,30.244,11.402,1.876,30.248
Pencil,26.289,1.775,26.983,26.289,1.78,26.983
Pencil,-8.285,1.871,27.733,-8.284,1.871,27.738
Pencil,-12.912,1.871,32.499,-12.912,1.871,32.504
Pencil,17.58,1.997,29.3,17.581,1.997,29.304
Pencil,-3.983,1.82,13.375,-3.983,1.825,13.375
Pencil,-8.258,1.916,17.607,-8.263,1.916,17.607
Pencil,-12.876,1.916,12.836,-12.876,1.916,12.841
Pencil,21.715,1.997,29.76,21.715,1.997,29.764
Pencil (1),17.075,1.901,29.014,17.075,1.906,29.014
Pencil (2),-9.675,1.77,32.294,-9.675,1.775,32.294
Phone,1.352,0.776,30.501,1.352,0.776,30.501
Phone,-5.213,1.82,13.045,-5.213,1.86,13.045
Phone,-11.836,1.82,17.65,-11.836,1.86,17.65
Phone,25.979,1.775,26.912,25.979,1.815,26.912
Phone (1),17.17,1.901,30.001,17.17,1.941,30.001
Phone (1),-9.092,1.82,17.568,-9.092,1.86,17.568
Phone (2),-8.642,1.771,35.649,-8.642,1.811,35.649
Phone (3),-2.9,1.771,31.711,-2.9,1.811,31.711
Phone (4),-4.023,1.77,33.517,-4.023,1.811,33.517
Phone (5),-10.505,1.77,34.256,-10.505,1.811,34.256
Pipe_Holder,-19.48,10.606,31.63,-19.48,10.511,31.63
Pipe_Holder,-17.594,6.603,31.63,-17.594,6.508,31.63
Pipe_Holder,-19.48,6.603,31.63,-19.48,6.508,31.63
Pipe_Holder,-17.594,10.606,31.63,-17.594,10.511,31.63
PipeLargeCeiling2x,-32.5,12.5,24.5,-32.5,12.5,24.5
PipeLargeCeiling2x,-16.601,6.602,31.63,-17.601,6.486,31.63
PipeLargeCeiling2x (1),-18.601,6.602,31.63,-19.486,6.486,31.63
PipeLargeCeiling2x (2),-18.601,10.605,31.63,-19.486,10.489,31.63
PipeLargeCeiling2x (3),-16.601,10.605,31.63,-17.601,10.489,31.63
PipeLargeCeiling6x,-26.5,12.5,24.5,-26.5,12.5,24.5
PipeLargeCeiling6x,20.947,4,47.5,20.947,3.897,51.937
Plant_Inside_Small,-11.782,1.82,13.017,-11.782,1.94,13.017
Plant_Inside_Small,-3.76,2.297,17.568,-3.76,2.417,17.568
Plant_Inside_Small (2),-8.696,1.771,31.711,-8.696,1.891,31.711
Sink3x,-4.805,2.055,31.395,-4.805,2.055,31.395
Sink3x,3.906,1.901,30.585,3.553,1.721,30.585
Sink3x (1),32.11,2.005,39.902,32.11,1.825,39.549
Sink3x (2),35.427,2.005,39.902,35.427,1.825,39.549
SMPL_Female_Autonomous,8.852,-1.291,15.528,8.852,-1.291,15.528
SMPL_Female_Autonomous,-18.006,1,22.584,-18.006,2,22.584
SMPL_Female_Autonomous,14.89,1,34.163,14.89,2,34.163
SMPL_Female_Autonomous (1),1.118,1.013,17.519,1.118,2.013,17.519
SMPL_Female_Autonomous (2),-10.345,1,13.044,-10.345,2,13.044
SMPL_Male_Autonomous,3.356,-1.291,15.9,3.356,-1.291,15.9
SMPL_Male_Autonomous,20.713,1,32.819,20.713,2,32.819
SMPL_Male_Autonomous,31.6,1,37.101,31.6,2,37.101
SMPL_Male_Autonomous (1),7.85,1,31.012,7.85,2,31.012
Stairs_RailingInside_Loop,-16.5,5,27.5,-18.502,7.577,29.724
Stairs_RailingInside_Top,-16.5,9,27.5,-17.65,11.5,29.502
Stairs_RailingOutside,-16.5,9,27.5,-18.506,12.011,30.511
Stairs_RailingOutside,-16.5,5,27.5,-18.506,8.011,30.511
StairsMod_Ground,25.5,7.5,35.5,25.5,7.5,35.5
StairsMod_Ground,-16.5,1,27.5,-18.5,4.996,30.475
StairsMod_Loop,-16.5,5,27.5,-16.5,5,27.5
StairsMod_Loop,-16.5,5,27.5,-18.5,8.561,30.479
StairsMod_RailingInside_Loop,-16.5,1,27.5,-18.502,3.577,29.724
StairsMod_RailingOutside,-16.5,1,27.5,-18.506,4.011,30.511
StairsMod_Top,-17.604,5,26.926,-17.604,5,26.926
StairsMod_Top,-16.5,9,27.5,-18.5,12.365,30.475
Table_Drawer,-10.925,1,33.795,-10.94,1.385,33.442
Table_Drawer,-2.66,1,31.353,-3.013,1.385,31.338
Table_Drawer,-7.157,1,33.781,-7.142,1.385,33.428
Table_Drawer,-10.859,1,33.959,-10.874,1.385,34.312
Table_Drawer,-8.968,1,35.726,-8.615,1.385,35.741
Table_Drawer,-2.66,1,34.989,-3.013,1.385,35.004
Table_Drawer,-2.817,1,36.992,-3.17,1.385,36.977
Table_DrawerSmall,-9.178,1,31.892,-9.529,1.386,31.893
Table_DrawerSmall,-4.563,1,33.242,-4.562,1.386,33.593
