name,pos_x,pos_y,pos_z,centroid_x,centroid_y,centroid_z
Table_DrawerSmall,-4.563,1,33.1,-4.562,1.386,32.749
Table_DrawerSmall,-7.059,1,33.979,-7.06,1.386,34.33
Table_DrawerSmall,-8.904,1,31.878,-8.553,1.386,31.879
Table_DrawerSmall,-9.112,1,35.862,-9.463,1.386,35.861
Table_DrawerSmall,-4.72,1,38.739,-4.719,1.386,38.388
Table_Flag,7,1,25.5,7,1,25.5
Table_Flag,7.137,1.856,35.954,7.137,2.008,35.945
Table_Flag,26.064,1.775,25.584,26.064,1.927,25.575
Table_Flag,-5.976,1.856,7.105,-5.967,2.008,7.105
Table_Flag,-8.872,1.856,38.489,-8.872,2.008,38.48
Table_Flag,-9.016,1.82,12.885,-9.016,1.972,12.876
Table_Flag (1),17.635,1.901,29.661,17.635,2.053,29.652
Table_Flag (2),-12.996,1.775,33.799,-12.996,1.927,33.79
Table_Flag (3),-8.883,1.771,35.725,-8.883,1.923,35.716
Table_Flag (4),-7.286,1.757,33.684,-7.286,1.909,33.675
Table_Flag (5),-4.235,1.757,33.038,-4.235,1.909,33.029
Table_Flag (6),-8.236,1.775,27.881,-8.236,1.927,27.872
Table_Main,-9.112,1,33.959,-9.412,1.385,34.659
Table_Main,-9.178,1,33.795,-9.478,1.385,33.095
Table_Main,-2.817,1,38.739,-3.517,1.385,38.439
Table_Main,-8.904,1,33.781,-8.604,1.385,33.081
Table_Main,-2.66,1,33.1,-3.36,1.385,32.8
Table_Main,-8.968,1,33.979,-8.268,1.385,34.279
Table_Main,-2.66,1,33.242,-3.36,1.385,33.542
Table_MeetingWithChairs,0.58,1,15.606,0.58,1,15.606
Table_MeetingWithChairs,11.427,1,31.389,11.427,1.75,31.389
Table_Office,23,1,32,23,1,32
Table_Office,25.62,1,26.113,26.232,1.76,26.113
Table_Office (1),-8.374,1,28.485,-8.029,1.76,28.485
Table_Office (2),-12.856,1,33.143,-13.201,1.76,33.143
Table_OfficeDrawer,21.807,1,32,21.807,1,32
Table_OfficeDrawer,-14.387,1,30.811,-14.036,1.386,30.806
TableScreen_A,4.2,0,27.913,4.2,0,27.913
TableScreen_A,-8.473,1,28.688,-8.473,1.847,28.688
TableScreen_B,4.122,0,26.981,4.122,0,26.981
TableScreen_B,21.046,1,30.206,21.046,1.843,30.206
TableScreen_B (1),-3.809,1,38.788,-3.809,1.843,38.788
TableScreen_B (2),-2.75,1,37.846,-2.75,1.843,37.846
TableScreen_B (3),-5.787,1,38.788,-5.787,1.843,38.788
TableScreen_C,3.449,0,27.147,3.449,0,27.147
TableScreen_C,17.5,1,35.5,17.5,1.527,35.5
TableScreen_C (1),18.5,1,34.5,18.5,1.527,34.5
TableScreen_C (2),18.07,1,29.439,18.07,1.527,29.439
TableScreen_C (3),17.205,1,30.439,17.205,1.527,30.439
TableScreen_C (4),-7.562,1,29.422,-7.562,1.527,29.422
TableScreen_C_Glass,4,0,27,4,0,27
TableScreen_C_Glass,-9.015,1,32.656,-9.015,1.777,32.656
TableScreen_C_Glass (1),-7.891,1,33.861,-7.891,1.777,33.861
TableScreen_C_Glass (2),-10.042,1,33.861,-10.042,1.777,33.861
TableScreen_C_Glass (3),-9.015,1,35.049,-9.015,1.777,35.049
TableScreen_C_Glass (4),-3.84,1,33.173,-3.84,1.777,33.173
TableScreen_E,3.438,0,27.117,3.438,0,27.117
TableScreen_E,-4.5,1,12.5,-4.5,1.527,12.5
TableScreen_E (1),-5.5,1,13.5,-5.5,1.527,13.5
TableScreen_E (10),-9.5,1,13.5,-9.5,1.527,13.5
TableScreen_E (11),-12.5,1,18,-12.5,1.527,18
TableScreen_E (12),-11.5,1,17,-11.5,1.527,17
TableScreen_E (13),-9.5,1,17,-9.5,1.527,17
TableScreen_E (2),-5.5,1,17,-5.5,1.527,17
TableScreen_E (3),-4.5,1,18,-4.5,1.527,18
TableScreen_E (4),-7.5,1,17,-7.5,1.527,17
TableScreen_E (5),-8.5,1,18,-8.5,1.527,18
TableScreen_E (6),-7.5,1,13.5,-7.5,1.527,13.5
TableScreen_E (7),-8.5,1,12.5,-8.5,1.527,12.5
TableScreen_E (8),-12.5,1,12.5,-12.5,1.527,12.5
TableScreen_E (9),-11.5,1,13.5,-11.5,1.527,13.5
TableScreen_E_Glass,4,0,28,4,0,28
TableScreen_E_Glass (2),-3.5,1,17,-3.5,1.777,17
TableScreen_E_Glass (3),-3.5,1,13.5,-3.5,1.777,13.5
TableScreen_E_Glass (4),-13.5,1,13.5,-13.5,1.777,13.5
TableScreen_E_Glass (5),-13.5,1,17,-13.5,1.777,17
TableWooden,28.061,1,34.077,28.061,1.41,34.077
TableWooden_B,-8.5,1,13,-9.23,1.411,12.9
TableWooden_B,-4.533,1,13.108,-5.263,1.411,13.008
TableWooden_B,-12.5,1,13,-13.23,1.411,12.9
TableWooden_B (1),-12.5,1,17.5,-11.77,1.411,17.6
TableWooden_B (1),-8.5,1,17.5,-7.77,1.411,17.6
TableWooden_B (2),-4.5,1,17.5,-3.77,1.411,17.6
Toilet,-11.901,1.396,29.92,-11.901,1.396,29.92
Toilet,-1.91,1.374,28.898,-1.591,1.424,28.898
Toilet (1),35.604,1.389,33.597,35.604,1.439,33.916
Toilet (2),37.142,1.389,33.597,37.142,1.439,33.916
Toilet (3),34.085,1.389,33.597,34.085,1.439,33.916
Toilet (4),32.581,1.389,33.597,32.581,1.439,33.916
Toilet (5),-1.91,1.374,30.406,-1.591,1.424,30.406
Toilet (6),-1.91,1.374,31.95,-1.591,1.424,31.95
Toilet (7),2.936,1.37,35.89,2.936,1.42,35.571
Toilet_Paper,-0.28,1.5,10,-0.28,1.5,10
Toilet_Paper,31.879,2.299,34.718,31.939,2.299,34.718
Toilet_Paper,3.504,1.921,34.992,3.564,1.921,34.992
Toilet_Paper,-0.969,2.044,31.134,-0.969,2.044,31.074
Toilet_Paper (1),-0.969,2.044,32.634,-0.969,2.044,32.574
Toilet_Paper (1),33.379,2.299,34.718,33.439,2.299,34.718
Toilet_Paper (2),34.881,2.299,34.718,34.941,2.299,34.718
Toilet_Paper (2),-0.969,2.044,29.627,-0.969,2.044,29.567
Toilet_Paper (3),36.381,2.299,34.718,36.441,2.299,34.718
Toilet_Partition_End,1,1,7,1,1,7
Toilet_Partition_End,0,1,28,-0.944,2.34,28.15
Toilet_Partition_End,38,1,35.5,37.85,2.34,34.556
Toilet_Partition_End (1),2,1,34,2.15,2.34,34.944
Toilet_Partition_Tile,2.197,1,8.195,2.197,1,8.195
Toilet_Partition_Tile,3,1,34,3.65,2.35,33.98
Toilet_Partition_Tile,32.5,1,35.5,31.85,2.35,35.52
Toilet_Partition_Tile (1),34,1,35.5,33.35,2.35,35.52
Toilet_Partition_Tile (1),0,1,30.5,0.02,2.35,31.15
Toilet_Partition_Tile (2),0,1,29,0.02,2.35,29.65
Toilet_Partition_Tile (2),35.5,1,35.5,34.85,2.35,35.52
Toilet_Partition_Tile (3),37,1,35.5,36.35,2.35,35.52
Toilet_Partition_Tile (3),0,1,32,0.02,2.35,32.65
ToiletSign,0.399,2.743,27.401,0.399,2.743,27.401
ToiletSign,0.294,2.71,27.401,0.294,2.71,27.389
ToiletSign (1),28.4,2.798,36.453,28.388,2.798,36.453
Trashcan,7,0,25.5,7,0,25.5
Trashcan,-5.307,1,21.13,-5.307,1.191,21.13
Trashcan,11.329,1,29.684,11.329,1.191,29.684
Trashcan,4.118,1,8.18,4.118,1.191,8.18
Trashcan (2),26.092,1,24.817,26.092,1.191,24.817
Trashcan (3),16.891,1,30.622,16.891,1.191,30.622
Trashcan (4),-8.724,1,31.349,-8.724,1.191,31.349
Trashcan (5),-9.32,1,31.349,-9.32,1.191,31.349
Trashcan (6),-2.883,1,31.146,-2.883,1.191,31.146
Trashcan (7),-8.606,1,36.113,-8.606,1.191,36.113
Trashcan (8),-2.833,1,35.411,-2.833,1.191,35.411
Trashcan_Metal,5.324,1,23,5.324,1,23
Trashcan_Metal,-15.888,13,21.857,-15.888,13.395,21.857
Trashcan_Metal,5,1,22,5,1.395,22
Trashcan_Metal (1),10.466,1,27.148,10.466,1.395,27.148
Trashcan_Metal (10),38.028,1,38.69,38.028,1.395,38.69
Trashcan_Metal (2),2.992,1,13.176,2.992,1.395,13.176
Trashcan_Metal (3),-1.095,1,4.75,-1.095,1.395,4.75
Trashcan_Metal (4),3.524,1,28.638,3.524,1.395,28.638
Trashcan_Metal (5),-8.146,1,27.214,-8.146,1.395,27.214
Trashcan_Metal (6),-6.299,1,21.843,-6.299,1.395,21.843
Trashcan_Metal (7),13.912,1,27.757,13.912,1.395,27.757
Trashcan_Metal (8),19.847,1,47.187,19.847,1.395,47.187
Trashcan_Metal (9),30.182,1,39.619,30.182,1.395,39.619
Urinal,-7.58,1.919,27.601,-7.58,1.919,27.601
Urinal,-0.51,2,35.881,-0.51,2.008,35.689
Urinal (1),0.49,2,35.881,0.49,2.008,35.689
Urinal (2),31.214,1.976,33.626,31.214,1.984,33.818
Urinal (3),30.109,1.976,33.626,30.109,1.984,33.818
Urinal (4),1.564,2,35.881,1.564,2.008,35.689
Urinal_Partition,-7,1,27.5,-7,1,27.5
Urinal_Partition,1,1,36,0.999,2.171,35.586
Urinal_Partition (1),-1,1,36,-1.001,2.171,35.586
Urinal_Partition (2),0,1,36,-0.001,2.171,35.586
Urinal_Partition (3),30.665,1,33.5,30.666,2.171,33.914
W_1x,0,0,0,0,0,0
W_1x,25.5,1,47,25.413,2.5,47.5
W_1x,-16.5,1,21.5,-16,2.5,21.587
W_1x (1),-16.5,1,20.5,-16.587,2.5,21
W_1x (1),19.5,1,48,19.587,2.5,47.5
W_1x (10),-15.5,9,27.5,-16,10.5,27.413
W_1x (11),-16.5,9,21.5,-16,10.5,21.587
W_1x (12),-16.5,9,20.5,-16.587,10.5,21
W_1x (13),-16.5,13,20.5,-16.587,14.5,21
W_1x (14),-15.5,13,27.5,-16,14.5,27.413
W_1x (15),-16.5,13,21.5,-16,14.5,21.587
W_1x (2),-21,1,21.5,-20.913,2.5,21
W_1x (3),-20.5,1,27.5,-21,2.5,27.413
W_1x (4),-21,5,21.5,-20.913,6.5,21
W_1x (5),-20.5,5,27.5,-21,6.5,27.413
W_1x (6),-15.5,5,27.5,-16,6.5,27.413
W_1x (6),-21,13,21.5,-20.913,14.5,21
W_1x (7),-20.5,13,27.5,-21,14.5,27.413
W_1x (7),-16.5,5,21.5,-16,6.5,21.587
W_1x (8),-20.5,9,27.5,-21,10.5,27.413
W_1x (8),-16.5,5,20.5,-16.587,6.5,21
W_1x (9),-21,9,21.5,-20.913,10.5,21
W_2x_glass_A,-1.5,1,2.5,-1.5,1,2.5
W_2x_glass_A,-5,1,4.5,-5,2.5,4.5
W_2x_glass_A,23,1,24,23,2.5,24
W_2x_glass_A (1),23,1,28,23,2.5,28
W_2x_glass_A (2),-3.5,1,27.5,-3.5,2.5,27.5
W_2x_glass_A (3),-7.5,1,27.5,-7.5,2.5,27.5
W_2x_glass_A (4),3,1,4.5,3,2.5,4.5
W_2x_glass_A (5),-1,1,4.5,-1,2.5,4.5
W_2x_glass_A (6),-12.5,1,27.5,-12.5,2.5,27.5
W_2x_glass_B,-1.5,1,4,-1.5,1,4
W_2x_glass_B,19.5,1,41,19.5,2.5,41
W_2x_glass_B,4.5,1,22.558,4.5,2.5,22.558
W_2x_glass_B (1),23.5,1,41,23.5,2.5,41
W_2x_glass_B (1),4.5,1,26.459,4.5,2.5,26.459
W_2x_glass_B (2),26.5,1,41,26.5,2.5,41
W_2x_glass_B (3),14.554,1,41,14.554,2.5,41
W_2x_glass_Door,4.5,1,24.5,4.5,1,24.5
W_2x_glass_Door,23,1,26,23,2.5,25.25
W_2x_glass_Door (1),-5.5,1,27.5,-4.75,2.5,27.5
W_2x_glass_Door (2),-10.5,1,27.5,-9.75,2.5,27.5
W_2x_glass_DoorDouble,1,1,5.5,1,1,5.5
W_2x_glass_DoorDouble,21.5,1,41,21.5,3.65,41
W_2x_glass_DoorDouble,1,1,4.5,1,3.65,4.5
W_2x_glass_DoorDouble (1),16.5,1,41,16.5,3.65,41
W_2x_glass_DoorDouble (2),4.5,1,24.5,4.5,3.65,24.5
W_2x_glass_DoorDouble (3),-3,1,4.5,-3,3.65,4.5
W_3x,0,1,0,0,1,0
W_3x,-21,9,20.5,-18.796,10.5,20.587
W_3x,13.5,1,27.5,12,2.5,27.413
W_3x,-21,1,20.5,-18.775,2.5,20.587
W_3x,26.5,1,47.5,25,2.5,47.413
W_3x (1),10.5,1,27.5,12,2.5,27.587
W_3x (1),-21,5,20.5,-18.796,6.5,20.587
W_3x (1),20.5,1,47.5,19,2.5,47.413
W_3x (1),-21,13,20.5,-18.796,14.5,20.587
W_3x (10),28.5,1,41,30,2.5,41.087
W_3x (11),-13.5,1,27.5,-15,2.5,27.413
W_3x (12),-16.5,1,27.5,-15,2.5,27.587
W_3x (13),-15.5,1,21.5,-14,2.5,21.587
W_3x (2),7.5,1,36.5,6,2.5,36.413
W_3x (2),23.5,1,47.5,23.413,2.5,49
W_3x (3),13.5,1,33.5,13.413,2.5,35
W_3x (3),20.5,1,50.5,20.587,2.5,49
W_3x (4),4.5,1,36.5,4.587,2.5,35
W_3x (5),4,1,27.5,3.913,2.5,29
W_3x (6),13.5,1,47,13.587,2.5,46.253
W_3x (7),-15.5,1,9.5,-14,2.5,9.587
W_3x (8),-2,1,36.5,-1.913,2.5,35
W_3x (9),-12.5,1,21.5,-14.223,2.5,21.413
W_3x_Elevator_Door,-21,9,26,-20.987,10.5,26
W_3x_Elevator_Door,-21,13,26,-20.987,14.5,26
W_3x_Elevator_Door,-21,9,23,-20.987,10.5,23
W_3x_Elevator_Door,-21,1,23,-20.987,2.5,23
W_3x_Elevator_Door,-21,5,23,-20.987,6.5,23
W_3x_Elevator_Door,-21,1,26,-20.987,2.5,26
W_3x_Elevator_Door,-21,13,23,-20.987,14.5,23
W_3x_Elevator_Door,-21,5,26,-20.987,6.5,26
W_6x,0,0,0,0,0,0
W_6x (1),-6.5,1,6.5,-6.413,2.5,6.5
W_6x (10),3.5,1,12.5,3.587,2.5,12.5
W_6x (11),3.5,1,18.5,3.587,2.5,18.5
W_6x (12),-9.5,1,9.5,-9.5,2.5,9.587
W_6x (13),-6.5,1,0.5,-6.413,2.5,0.5
W_6x (14),4.5,1,1.5,4.413,2.5,1.5
W_6x (15),4,1,33.5,3.913,2.5,33.5
W_6x (16),-5.5,1,39,-5.5,2.5,38.913
W_6x (17),-2.5,1,37,-2.587,2.5,37
W_6x (18),-2,1,30.5,-1.913,2.5,30.5
W_6x (19),-11.5,1,39,-11.5,2.5,38.913
W_6x (20),-14.5,1,31,-14.413,2.5,31
W_6x (21),-14.5,1,37,-14.413,2.5,37
W_6x (22),-3.5,1,-2.5,-3.5,2.5,-2.413
W_6x (23),2,1,-2.5,2,2.5,-2.413
W_6x (24),1,1,36,1,2.5,35.913
W_6x (25),4.5,1,6,4.587,2.5,6
W_6x (26),4.5,1,0,4.587,2.5,0
W_6x (27),6.5,1,21.5,6.5,2.5,21.413
W_6x (28),13.5,1,30.5,13.587,2.5,30.5
W_6x (29),28.5,1,25.5,28.413,2.5,25.5
W_6x (3),3.5,1,12.5,3.413,2.5,12.5
W_6x (30),13.5,1,30.5,13.413,2.5,30.5
W_6x (31),10.5,1,36.5,10.5,2.5,36.413
W_6x (32),4.5,1,30.5,4.587,2.5,30.5
W_6x (33),13.5,1,36.5,13.587,2.5,36.5
W_6x (34),26,1,22.5,26,2.5,22.587
W_6x (35),28.5,1,31.5,28.413,2.5,31.5
W_6x (36),13.5,1,42.5,13.587,2.5,42.5
W_6x (37),16.5,1,47,16.5,2.5,46.913
W_6x (38),31.5,1,33.5,31.5,2.5,33.587
W_6x (4),4.5,1,7.5,4.413,2.5,7.5
W_6x (40),28.5,1,47,28.5,2.5,46.913
W_6x (41),26,1,22.5,26,2.5,22.413
W_6x (42),37.5,1,33.5,37.5,2.5,33.587
W_6x (43),37.5,1,40,37.5,2.5,39.913
W_6x (44),31.5,1,40,31.5,2.5,39.913
W_6x (45),38.5,1,36.5,38.413,2.5,36.5
W_6x (5),3.5,1,18.5,3.413,2.5,18.5
W_6x (6),-3.5,1,21.5,-3.5,2.5,21.587
W_6x (7),-2.5,1,31,-2.587,2.5,31
W_6x (8),6.5,1,21.5,6.5,2.5,21.587
W_6x (9),-3.5,1,21.5,-3.5,2.5,21.413
W_6x_Door,0,0,0,0,0,0
W_6x_Door,28.5,1,37.5,28.45,2.5,37.5
W_6x_Door,-9.5,1,21.5,-9.5,2.5,21.45
W_6x_Door (1),1.5,1,27.5,1.5,2.5,27.45
W_6x_Door (1),28.5,1,37.5,28.55,2.5,37.5
W_6x_Door (2),1.5,1,27.5,1.5,2.5,27.55
W_6x_Door (3),-9.5,1,21.5,-9.5,2.5,21.55
W_6x_DoorDouble,0,0,0,0,0,0
W_6x_DoorDouble,2,1,-0.5,2,2.5,-0.55
W_6x_DoorDouble,-15.5,5,24.5,-15.45,6.5,24.5
W_6x_DoorDouble,-15.5,5,24.5,-15.55,6.5,24.5
W_6x_DoorDouble (2),-15.5,9,24.5,-15.45,10.5,24.5
W_6x_DoorDouble (2),31.5,1,44,31.45,2.5,44
W_6x_DoorDouble (2),-15.5,9,24.5,-15.55,10.5,24.5
W_6x_DoorDouble (3),-15.5,13,24.5,-15.55,14.5,24.5
W_6x_DoorDouble (3),31.5,1,44,31.55,2.5,44
W_6x_DoorDouble (4),-15.5,13,24.5,-15.45,14.5,24.5
W_6x_DoorDouble (4),-4,1,-0.5,-4,2.5,-0.55
W_6x_DoorDouble (5),-4,1,-0.5,-4,2.5,-0.45
W_6x_DoorDouble (6),2,1,-0.5,2,2.5,-0.45
W_6x_DoorWindow_Large,0,0,0,0,0,0
W_6x_DoorWindow_Large,-3.5,1,9.5,-3.5,2.5,9.45
W_6x_DoorWindow_Large,7.5,1,27.5,7.5,2.5,27.45
W_6x_DoorWindow_Large (1),-3.5,1,9.5,-3.5,2.5,9.55
W_6x_DoorWindow_Large (1),7.5,1,27.5,7.5,2.5,27.55
W_6x_Window_Large_B,0,0,0,0,0,0
W_6x_Window_Large_B,-0.5,1,12.5,-0.437,2.5,12.5
W_6x_Window_Large_B (1),-0.5,1,18.5,-0.437,2.5,18.5
W_6x_Window_Large_B (2),-0.5,1,18.5,-0.563,2.5,18.5
W_6x_Window_Large_B (3),-0.5,1,12.5,-0.563,2.5,12.5
W_6x_Window_MiniDouble,0,0,0,0,0,0
W_6x_Window_MiniDouble,13.5,1,22.5,13.5,2.5,22.563
W_6x_Window_MiniDouble (1),20,1,22.5,20,2.5,22.563
W_6x_Window_MiniDouble (2),18,1,44,17.937,2.5,44
W_6x_Window_MiniDouble (3),18,1,44,18.063,2.5,44
W_6x_Window_MiniDouble (4),13.5,1,22.5,13.5,2.5,22.437
W_6x_Window_MiniDouble (5),20,1,22.5,20,2.5,22.437
W_6x_Window_Small,0,0,0,0,0,0
W_6x_Window_Small,-16,1,18.5,-15.937,2.5,18.5
W_6x_Window_Small,26,1,29.5,26,2.5,29.563
W_6x_Window_Small (1),26,1,29.5,26,2.5,29.437
W_6x_Window_Small (1),-16,1,12.5,-15.937,2.5,12.5
W_6x_Window_Small (2),-16,1,18.5,-16.063,2.5,18.5
W_6x_Window_Small (3),-16,1,12.5,-16.063,2.5,12.5
W_ConnectSeam,0,0,0,0,0,0
W_ConnectSeam,-13.5,1,27.5,-13.445,2.5,27.5
W_Pilar_Large,0,0,0,0,0,0
W_Pilar_Large,10,1,22,10,2.5,22
W_Pilar_Large (1),4.5,1,4.5,4.5,2.5,4.5
W_Pilar_Large (1),13.5,1,22.5,13.5,2.5,22.5
W_Pilar_Large (10),18,1,41,18,2.5,41
W_Pilar_Large (11),28,1,41,28,2.5,41
W_Pilar_Large (12),28,1,47.03,28,2.5,47.03
W_Pilar_Large (14),-2,1,27.5,-2,2.5,27.5
W_Pilar_Large (15),-5.5,1,21.779,-5.5,2.5,21.779
W_Pilar_Large (16),-2.899,1,21.779,-2.899,2.5,21.779
W_Pilar_Large (17),29,1,34,29,2.5,34
W_Pilar_Large (18),38,1,39.5,38,2.5,39.5
W_Pilar_Large (19),29,1,39.5,29,2.5,39.5
W_Pilar_Large (2),-6.5,1,4.5,-6.5,2.5,4.5
W_Pilar_Large (2),16.5,1,22.5,16.5,2.5,22.5
W_Pilar_Large (20),-16,1,9.5,-16,2.5,9.5
W_Pilar_Large (21),-9,1,27.5,-9,2.5,27.5
W_Pilar_Large (22),-15,1,27.5,-15,2.5,27.5
W_Pilar_Large (3),10.5,1,22.5,10.5,2.5,22.5
W_Pilar_Large (3),4,1,9,4,2.5,9
W_Pilar_Large (4),20,1,22.5,20,2.5,22.5
W_Pilar_Large (5),23,1,22.5,23,2.5,22.5
W_Pilar_Large (6),26,1,22.5,26,2.5,22.5
W_Pilar_Large (7),22.5,1,29.5,22.5,2.5,29.5
W_Pilar_Large (8),22.5,1,35,22.5,2.5,35
W_Pilar_Large (9),25,1,41,25,2.5,41
W_Pilar_Small,0,0,0,0,0,0
W_Pilar_Small,23.5,1,47.5,23.5,2.5,47.5
W_Pilar_Small,3.5,1,11.5,3.5,2.5,11.5
W_Pilar_Small (1),3.5,1,20,3.5,2.5,20
W_Pilar_Small (1),20.5,1,47.5,20.5,2.5,47.5
W_Pilar_Small (2),-9,1,9.5,-9,2.5,9.5
W_Pilar_Small (2),20.5,3.753,47.5,22,3.753,47.5
W_Pilar_Small (3),-16,1,15.5,-16,2.5,15.5
W_Pilar_Small (4),20.376,3.753,50.376,21.973,3.753,50.376
Water_Dispenser,3.181,0.998,12.578,3.19,1.844,12.577
Water_Dispenser,24.169,0.998,47.171,24.17,1.844,47.18
Water_Dispenser,-16.072,8.998,21.835,-16.073,9.844,21.826
Water_Dispenser,3.181,0.998,12.072,3.19,1.844,12.071
Water_Dispenser,16.367,0.998,23.286,16.366,1.844,23.277
Water_Dispenser,24.595,0.998,47.181,24.595,1.844,47.19
Water_Dispenser,8.1,0.998,21.98,8.099,1.844,21.971
WaterSprinklerPipe_3x,0.5,3,10,0.5,3,10
WaterSprinklerPipe_3x,4,4,22.5,5.5,3.841,22.5
WaterSprinklerPipe_3x,3,4,9.5,3,3.841,11
WaterSprinklerPipe_3x (1),3,4,6.5,3,3.841,8
WaterSprinklerPipe_3x (10),27,4,35,25.5,3.841,35
WaterSprinklerPipe_3x (11),30,4,35,28.5,3.841,35
WaterSprinklerPipe_3x (12),33,4,35,31.5,3.841,35
WaterSprinklerPipe_3x (13),36,4,35,34.5,3.841,35
WaterSprinklerPipe_3x (14),7,4,22.5,8.5,3.841,22.5
WaterSprinklerPipe_3x (15),0,4,22.25,-1.5,3.841,22.25
WaterSprinklerPipe_3x (16),-3,4,22.25,-4.5,3.841,22.25
WaterSprinklerPipe_3x (17),-6,4,22.25,-7.5,3.841,22.25
WaterSprinklerPipe_3x (18),-9,4,22.25,-10.5,3.841,22.25
WaterSprinklerPipe_3x (19),-12,4,22.25,-13.5,3.841,22.25
WaterSprinklerPipe_3x (2),3,4,12.5,3,3.841,14
WaterSprinklerPipe_3x (2),5,4,28,5,3.841,29.5
WaterSprinklerPipe_3x (20),-15,4,22.25,-16.5,3.841,22.25
WaterSprinklerPipe_3x (21),-18,4,22.25,-19.5,3.841,22.25
WaterSprinklerPipe_3x (3),5,4,31,5,3.841,32.5
WaterSprinklerPipe_3x (3),3,4,15.5,3,3.841,17
WaterSprinklerPipe_3x (4),3,4,18.5,3,3.841,20
WaterSprinklerPipe_3x (4),9,4,35,7.5,3.841,35
WaterSprinklerPipe_3x (5),12,4,35,10.5,3.841,35
WaterSprinklerPipe_3x (6),15,4,35,13.5,3.841,35
WaterSprinklerPipe_3x (7),18,4,35,16.5,3.841,35
WaterSprinklerPipe_3x (8),21,4,35,19.5,3.841,35
WaterSprinklerPipe_3x (9),24,4,35,22.5,3.841,35
WaterSprinklerPipe_CornerRight,1.5,3,5.5,1.5,3,5.5
WaterSprinklerPipe_CornerRight,3,4,21.5,3.48,3.83,22.02
WaterSprinklerPipe_CornerRight,4,4,5.5,3.48,3.83,5.98
WaterSprinklerPipe_CornerRight (1),5,4,34,5.48,3.83,34.52
WhiteBoard,3.841,1.348,24.256,3.841,1.348,24.256
WhiteBoard,11.733,2.5,34.808,11.728,2.5,34.792
WhiteBoard (1),18.258,2.319,36.367,18.249,2.319,36.352
WhiteBoard_Walll,-5.951,1.911,18.699,-5.951,1.911,18.699
WhiteBoard_Walll,13.374,2.626,31.429,13.363,2.651,31.429
WhiteBoard_Walll (1),-14.374,2.676,32.174,-14.363,2.701,32.174
WhiteBoard_Walll (2),-14.374,2.676,34.033,-14.363,2.701,34.033
